conversation_id_str,created_at,username,full_text,kota_kabupaten,retweet_count,favorite_count,cleaned_text,normalized_text,input_ids,attention_mask,labels
1897332545794269214,Wed Mar 05 17:05:04 +0000 2025,polsekkalasan,Potret Brimob Terobos Banjir Evakuasi Warga di Bogor dan Bekasi https://t.co/mtiK9oucj8,Bogor,0,0,potret brimob terobos banjir evakuasi warga di bogor dan bekasi,potret brimob terobos banjir evakuasi warga di bogor dan bekasi,"[2, 16037, 18641, 11809, 143, 5138, 19949, 1470, 26, 3286, 41, 3661, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.0
1897332043895463984,Wed Mar 05 17:03:04 +0000 2025,Libramatcha,Ya allah buat warga Bekasi yang sabar ya guys Perabotan hanyut hancur udh g berbentuk rumah kerendem semua miris bgt Temen gua ikut kena bekasi emang suka banjir tp kali ini sumpah g nyangka bgt ya allah ikut sedih,Bekasi,0,0,ya allah buat warga bekasi yang sabar ya guys perabotan hanyut hancur udh g berbentuk rumah kerendem semua miris bgt temen gua ikut kena bekasi emang suka banjir tp kali ini sumpah g nyangka bgt ya allah ikut sedih,ya allah buat warga bekasi yang sabar ya guys perabotan hanyut hancur sudah enggak berbentuk rumah kerendem semua miris banget teman gua ikut kena bekasi memang suka banjir tapi kali ini sumpah enggak menyangka banget ya allah ikut sedih,"[2, 286, 763, 968, 1470, 3661, 34, 5682, 286, 14083, 20284, 27652, 7893, 13131, 83, 3533, 448, 4076, 10641, 366, 24831, 6948, 6141, 4599, 1820, 5381, 3661, 5184, 1506, 5138, 3478, 633, 92, 9109, 83, 1107, 2692, 3331, 6948, 286, 763, 1820, 5990, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
1897331909346386072,Wed Mar 05 17:02:32 +0000 2025,MikailRahman_,kasian bekasi udah kena banjir disalah-salahin orang cuman grgr sekelompok sdm rendah AOWKWKWKWK,Bekasi,0,0,kasian bekasi udah kena banjir disalahsalahin orang cuman grgr sekelompok sdm rendah aowkwkwkwk,kasihan bekasi sudah kena banjir disalahsalahin orang cuman gara-gara sekelompok sdm rendah aowkwkwkwk,"[2, 20811, 3661, 2137, 5381, 5138, 16550, 15777, 17, 232, 8725, 462, 948, 8145, 6233, 2029, 28650, 30374, 19040, 24328, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
1897331279286415530,Wed Mar 05 17:00:02 +0000 2025,radaraktual,Banjir Makin Meluas Bikin Kota Bekasi Lumpuh Total https://t.co/df4hqelxsW,Bekasi,0,0,banjir makin meluas bikin kota bekasi lumpuh total,banjir makin meluas bikin kota bekasi lumpuh total,"[2, 5138, 2855, 11909, 2999, 626, 3661, 21063, 2405, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0
1897331222357090395,Wed Mar 05 16:59:48 +0000 2025,officialinews_,Tinjau Korban Banjir di Pondok Gede Permai Bekasi Menteri PKP Buka Opsi Relokasi Warga https://t.co/VZeOyEzqnH,Bekasi,1,2,tinjau korban banjir di pondok gede permai bekasi menteri pkp buka opsi relokasi warga,tinjau korban banjir di pondok gede permai bekasi menteri pkp buka opsi relokasi warga,"[2, 20553, 30360, 2457, 5138, 26, 5497, 6771, 16901, 3661, 2690, 24248, 3121, 7739, 1582, 3506, 1470, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.0
1897139414738067686,Wed Mar 05 16:57:34 +0000 2025,kitty_gandalf,@Forever_GT3 aamiinn iya ini macem banjir 5 tahunan bekasi 2020 juga gini,Bekasi,0,0,aamiinn iya ini macem banjir tahunan bekasi juga gini,aamiinn iya ini macam banjir tahunan bekasi juga begini,"[2, 26249, 30355, 4043, 92, 23889, 5138, 6075, 3661, 186, 8081, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0
1897330546017181759,Wed Mar 05 16:57:07 +0000 2025,NewsOprasi6536,Dampingi Wapres Gibran Wali Kota Bekasi Pastikan Pelayanan Terbaik Untuk Warga Pasca Banjir https://t.co/EBlMp7I2vE,Bekasi,0,1,dampingi wapres gibran wali kota bekasi pastikan pelayanan terbaik untuk warga pasca banjir,dampingi wapres gibran wali kota bekasi pastikan pelayanan terbaik untuk warga pasca banjir,"[2, 4403, 8622, 30356, 20313, 19044, 3823, 5504, 626, 3661, 4163, 1753, 842, 90, 1470, 6541, 5138, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.0
1897330495027077505,Wed Mar 05 16:56:55 +0000 2025,fbkxpm,banjir bekasi ini ngefek ke paket i yg dikirimnya dari tangerang kah? tumben bgt soalnya stuck ga jalan,Tangerang,0,0,banjir bekasi ini ngefek ke paket i yg dikirimnya dari tangerang kah tumben bgt soalnya stuck ga jalan,banjir bekasi ini ngefek ke paket i yang dikirimnya dari tangerang kah tumben banget soalnya stuck enggak jalan,"[2, 5138, 3661, 92, 26244, 71, 43, 1998, 89, 741, 3656, 57, 98, 4078, 7970, 1349, 1771, 6948, 5518, 1911, 2948, 525, 795, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0
1897328194845569159,Wed Mar 05 16:55:37 +0000 2025,aevryiam,@siliconedrinks bekasi banjir,Bekasi,0,0,bekasi banjir,bekasi banjir,"[2, 3661, 5138, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0
1897329466097197427,Wed Mar 05 16:54:36 +0000 2025,Sinarmalam51332,@kylathot Penyebab banjir bekasi,Bekasi,0,0,penyebab banjir bekasi,penyebab banjir bekasi,"[2, 2363, 5138, 3661, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0
1897329682309374035,Wed Mar 05 16:53:41 +0000 2025,JatijayaPerkasa,Banjir di perumahan Kemang Bekasi lbh parah dari 2020. Sementara keluarga isteri suami dan anak pejabat mengungsi di hotel. Rakyat yg bayar pajak kelelep mati kebanjiran @prabowo @gibran_tweet @BNPB_Indonesia @Pusdalops_BNPB @logpal_bnpb @BNPBdMediaCell @PRB_BNPB @BNPBdMediaCell https://t.co/w3qjFmPeMt,Bekasi,0,2,banjir di perumahan kemang bekasi lbh parah dari sementara keluarga isteri suami dan anak pejabat mengungsi di hotel rakyat yg bayar pajak kelelep mati kebanjiran,banjir di perumahan kemang bekasi lebih parah dari sementara keluarga isteri suami dan anak pejabat mengungsi di hotel rakyat yang bayar pajak kelelep mati kebanjiran,"[2, 5138, 26, 4328, 21002, 3661, 13017, 4762, 98, 1283, 1137, 11103, 2620, 41, 436, 3893, 22500, 26, 555, 1829, 741, 5759, 1806, 16413, 149, 1861, 7779, 30355, 1905, 3823, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
1897296071673700766,Wed Mar 05 16:51:09 +0000 2025,sakyavajrapani,@txtdrrwlmb Pemangku jabatan kerja diam2 itu maksudnya walikota bekasi turun tangan mengatasi banjir?,Bekasi,0,0,pemangku jabatan kerja diam itu maksudnya walikota bekasi turun tangan mengatasi banjir,pemangku jabatan kerja diam itu maksudnya walikota bekasi turun tangan mengatasi banjir,"[2, 18909, 3534, 494, 2896, 137, 6332, 7065, 3661, 2061, 1122, 2466, 5138, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
1897328793163100631,Wed Mar 05 16:50:09 +0000 2025,lilngeong,Wallahi pray for warga bekasi. Gw selalu bingung alat elektronik nasib nya kek apa semisal banjir gini.. Rusak smua brrti ya?,Bekasi,0,0,wallahi pray for warga bekasi gw selalu bingung alat elektronik nasib nya kek apa semisal banjir gini rusak smua brrti ya,wallahi pray for warga bekasi gue selalu bingung alat elektronik nasib nya kayak apa semisal banjir begini rusak semua berarti ya,"[2, 13818, 3726, 22181, 1548, 1470, 3661, 2755, 811, 4018, 1077, 4619, 6247, 1107, 945, 387, 13463, 5138, 8081, 3655, 14381, 801, 14586, 30356, 286, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0
1897328429831479678,Wed Mar 05 16:48:42 +0000 2025,Rhakkan09,Gibran Kunjungi Warga Terdampak Banjir di PGP Kota Bekasi Warga Curhat Bantuan Lambat! https://t.co/ZVSZTHuyYY @gibran_tweet @gibranwapres,Bekasi,0,0,gibran kunjungi warga terdampak banjir di pgp kota bekasi warga curhat bantuan lambat,gibran kunjungi warga terdampak banjir di pgp kota bekasi warga curhat bantuan lambat,"[2, 19044, 3823, 5559, 1470, 528, 1301, 5138, 26, 8457, 30367, 626, 3661, 1470, 13765, 2300, 5163, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.0
1897319130401054950,Wed Mar 05 16:45:43 +0000 2025,vyialvn,@Arnasamudra @stravenues bencana yang bisa diminimalisir kerugiannya bang anas. bekasi akan selalu banjir betul tapi apa yg manusia bisa lakukan utk mengurangi dampaknya. benar perencanaan. lagian tweet ini akan menyublim dalam waktu singkat mas. tenang aja.,Bekasi,0,1,bencana yang bisa diminimalisir kerugiannya bang anas bekasi akan selalu banjir betul tapi apa yg manusia bisa lakukan utk mengurangi dampaknya benar perencanaan lagian tweet ini akan menyublim dalam waktu singkat mas tenang aja,bencana yang bisa diminimalisir kerugiannya bang anas bekasi akan selalu banjir betul tapi apa yang manusia bisa lakukan untuk mengurangi dampaknya benar perencanaan lagian tweet ini akan menyublim dalam waktu singkat mas tenang saja,"[2, 4680, 34, 166, 7957, 1464, 6622, 5110, 57, 1719, 13345, 3661, 150, 811, 5138, 4945, 469, 387, 741, 666, 166, 1439, 4302, 2718, 13032, 839, 3867, 21250, 10212, 92, 150, 214, 4386, 95, 112, 486, 3450, 140, 4134, 1465, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
1897327437257888131,Wed Mar 05 16:44:46 +0000 2025,venomenadotcom,Terima Bantuan Banjir Wali Kota Bekasi Data Korban Sesuai Kriteria https://t.co/mRBbCjegh8,Bekasi,0,0,terima bantuan banjir wali kota bekasi data korban sesuai kriteria,terima bantuan banjir wali kota bekasi data korban sesuai kriteria,"[2, 1788, 2300, 5138, 5504, 626, 3661, 1006, 2457, 786, 5370, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.0
1897320784600895642,Wed Mar 05 16:42:26 +0000 2025,istricheol,@everyonewonuu Bekasi beneran banjir gara2 bapak2 yg jebol tembok itukah?,Bekasi,0,0,bekasi beneran banjir gara bapak yg jebol tembok itukah,bekasi benaran banjir gara bapak yang jebol tembok itukah,"[2, 3661, 14544, 5138, 14368, 2811, 741, 23241, 8639, 25917, 21, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0
1897326590054555685,Wed Mar 05 16:41:24 +0000 2025,Msyamsss,Update testi dulu karena sebagian wilayah bekasi sudah surut mungkin bagian duren jaya masih belum surut ya. Soalnya tadi pas lewat sebagian daerahnya masih banjir. Stay safe ya yang di duren jaya,Bekasi,0,0,update testi dulu karena sebagian wilayah bekasi sudah surut mungkin bagian duren jaya masih belum surut ya soalnya tadi pas lewat sebagian daerahnya masih banjir stay safe ya yang di duren jaya,update testimoni dulu karena sebagian wilayah bekasi sudah surut mungkin bagian duren jaya masih belum surut ya soalnya tadi pas lewat sebagian daerahnya masih banjir stay safe ya yang di duren jaya,"[2, 4398, 4243, 30356, 1248, 211, 1336, 1350, 3661, 259, 6887, 647, 590, 19304, 3743, 419, 659, 6887, 286, 5518, 2447, 280, 2145, 1336, 15752, 419, 5138, 15467, 25425, 286, 34, 26, 19304, 3743, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0
1897326576884441195,Wed Mar 05 16:41:21 +0000 2025,Thebytwo,ke bekasi masi banjir gak siii,Bekasi,0,0,ke bekasi masi banjir gak siii,ke bekasi masih banjir enggak siii,"[2, 43, 3661, 14025, 5138, 1489, 356, 4264, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0
1897326270519881942,Wed Mar 05 16:40:08 +0000 2025,Leonengq,Harta Kekayaan Tri Adhianto Wali Kota Bekasi Nginap di Hotel Bintang 4 Bareng Istri Saat Banjir https://t.co/iezDNeVM0c https://t.co/XFzlio9O9X,Bekasi,0,0,harta kekayaan tri adhianto wali kota bekasi nginap di hotel bintang bareng istri saat banjir,harta kekayaan tri adhianto wali kota bekasi nginap di hotel bintang bareng istri saat banjir,"[2, 4322, 5074, 3647, 25979, 3715, 5504, 626, 3661, 14946, 36, 26, 555, 3150, 8074, 2387, 305, 5138, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0
1897325535426175434,Wed Mar 05 16:37:12 +0000 2025,KulinerWarteg,Saat warung makan terendam banjir seperti di Bekasi tanpa biasanya Pengelola warteg langsung mencari tempat yang lebih aman. Banyak perabotan tidak dipikirkan. Bila bencana seperti ini terjadi pihak #KharismaBahariWarteg menjamin garansi perabotan yang rusak. ️0817-17-2929-69,Bekasi,0,0,saat warung makan terendam banjir seperti di bekasi tanpa biasanya pengelola warteg langsung mencari tempat yang lebih aman banyak perabotan tidak dipikirkan bila bencana seperti ini terjadi pihak menjamin garansi perabotan yang rusak,saat warung makan terendam banjir seperti di bekasi tanpa biasanya pengelola warteg langsung mencari tempat yang lebih aman banyak perabotan tidak dipikirkan bila bencana seperti ini terjadi pihak menjamin garansi perabotan yang rusak,"[2, 305, 6540, 521, 23433, 5138, 295, 26, 3661, 705, 1033, 6430, 5787, 151, 728, 1105, 515, 34, 216, 1703, 271, 20284, 119, 15479, 1063, 4680, 295, 92, 597, 1241, 5496, 5769, 20284, 34, 3655, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0
1897325403167187290,Wed Mar 05 16:36:41 +0000 2025,pras18ter,Ga bakal kejadian kan di indo mah? Gmn warga bekasi? Ini liburan setelah banjir gmn yg pas banjir?,Bekasi,0,0,ga bakal kejadian kan di indo mah gmn warga bekasi ini liburan setelah banjir gmn yg pas banjir,enggak bakal kejadian kan di indonesia mah bagaimana warga bekasi ini liburan setelah banjir bagaimana yang pas banjir,"[2, 525, 2990, 2900, 951, 26, 7368, 775, 12169, 1470, 3661, 92, 3605, 450, 5138, 12169, 741, 280, 5138, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0
